"         ""UTC_ABS_TIME""",ABS_TIME,ABS_SEC,NA,NA,NA,STREAM,SEQ_CNTR,TYPE,SHELL_P,INLET_T,H2CL_P,H2RES_P,H2_T,GC1_T,GC2_T,GC3_T,EC1_T,ACP_P,ACP_T,GMT_S,GMT2,GMT3,GMT4,GMT_US,GMT5,GMT6,GMT7,VALID1,VALID2,TYPE,SUBSWP,ABS_TIM2,ABS_TIM3,ABS_TIM1,SCN_CNT,START,END,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,T1A,T1B,T1C,T2A,T2B,T2C,T3A,T3B,T3C,T4A,T4B,T4C,T5A,T5B,T5C,SP1,SENS0A,SENS0B,SENS1A,SENS1B,SENS2A,SENS2B,SENS3A,SENS3B,SENS4A,SENS4B,SENS5A,SENS5B,SENS6A,SENS6B,SENS7A,SENS7B,SENS8A,SENS8B,SENSTTL1,SENSTTL2,METS,MET2,MET3,MET4,METUS,MET6,MET7,MET8,SEQCNTR1,SEQCNTR2,SP2,SP3,SP4,SP5,SP6,SP7,SP8,SP9,ID
2005-01-14T10:29:56.009,8694224,4775.25,0,0,0,       B,62799,   SWP,1.1748,56.777,2.2328,3.3419,27.33,31.97,30.42,70.27,23.99,2.3429,39.43,0,17,183,39,0,0,35,40,0,1,32,128,169,208,132,104,2,141,9,18,0,0,0,0,0,0,0,0,0,0,0,5,140,29,0,0,4,1,1,0,0,0,0,0,0,1,42,45,183,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,153,154,160,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,39,0,3,208,144,245,79,0,0,0,0,0,0,0,0,2
2005-01-14T10:30:05.369,8694823,4784.609,0,0,0,       B,62808,   SWP,1.1748,56.777,2.2328,3.3419,27.33,31.97,30.42,70.27,23.99,2.3429,39.43,0,17,183,48,0,7,196,72,0,1,32,128,172,39,132,114,2,141,9,8,0,0,0,0,0,0,0,0,0,0,0,1,140,32,0,0,3,1,2,0,0,0,0,0,1,0,40,27,183,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,153,154,161,160,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,48,0,9,76,95,245,88,0,0,0,0,0,0,0,0,2
2005-01-14T10:30:14.806,8695427,4794.047,0,0,0,       B,62817,   SWP,1.1748,56.777,2.2328,3.3419,27.33,31.97,30.42,70.27,23.99,2.3429,39.43,0,17,183,58,0,3,243,184,0,1,32,128,174,131,132,124,2,141,12,13,0,0,0,0,0,0,0,0,0,0,0,1,142,26,0,0,0,1,0,0,0,0,0,0,0,1,49,31,182,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,153,153,154,160,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,58,0,0,183,27,245,97,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:16.306,8768483,5935.547,0,0,0,       B,63911,   SWP,1.1708,45.032,2.2328,3.3419,26.32,31.76,30.98,41.27,24.08,0.6453,37.64,0,17,187,177,0,0,15,160,0,1,32,128,203,227,133,56,2,141,8,16,0,0,0,0,0,0,0,0,0,2,0,5,140,27,0,0,1,0,1,0,0,0,0,0,0,0,27,33,180,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,152,153,153,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,175,0,8,88,59,249,167,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:18.181,8768603,5937.422,0,0,0,       B,63913,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,179,0,1,247,232,0,1,32,128,204,91,133,58,2,141,10,15,0,0,0,0,0,0,0,0,0,0,0,20,148,92,2,1,1,2,2,0,0,0,0,0,0,2,144,81,207,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,151,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,177,0,6,111,243,249,169,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:20.135,8768728,5939.375,0,0,0,       B,63915,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,181,0,0,11,184,0,1,32,128,204,216,133,60,2,141,5,14,0,1,0,0,0,0,0,0,0,1,3,13,146,108,2,0,1,0,1,0,0,0,0,0,0,1,143,51,200,0,0,0,0,0,0,0,0,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,152,152,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,179,0,5,184,216,249,171,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:22.010,8768848,5941.25,0,0,0,       B,63917,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,183,0,0,11,184,0,1,32,128,205,80,133,62,2,141,4,6,0,0,0,0,0,0,0,0,0,0,0,24,146,103,1,2,4,0,2,0,0,0,0,0,0,3,144,42,195,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,151,153,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,181,0,3,208,144,249,173,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:23.885,8768968,5943.125,0,0,0,       B,63918,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,184,0,0,11,184,0,1,32,128,205,200,133,64,2,141,5,9,0,0,0,0,0,0,0,0,0,1,3,31,145,139,1,0,0,0,0,0,0,0,0,0,0,4,145,47,191,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,151,152,152,158,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,183,0,1,232,72,249,174,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:25.760,8769088,5945,0,0,0,       B,63921,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,187,0,3,220,72,0,1,32,128,206,64,133,66,2,141,11,3,0,0,0,0,0,0,0,0,0,0,1,11,147,125,0,0,0,1,0,0,0,0,0,0,0,1,143,44,189,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,152,152,153,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,185,0,0,0,0,249,177,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:27.619,8769207,5946.859,0,0,0,       B,63922,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,188,0,3,220,72,0,1,32,128,206,183,133,68,2,141,8,7,0,0,0,0,0,0,0,0,0,0,1,21,145,140,2,1,0,0,2,0,0,0,0,0,0,1,143,44,188,4,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,152,152,152,158,158,157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,186,0,13,28,239,249,178,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:29.494,8769327,5948.734,0,0,0,       B,63924,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,190,0,3,220,72,0,1,32,128,207,47,133,70,2,141,9,6,0,2,0,0,0,0,0,0,0,2,1,16,145,139,2,0,0,0,1,0,0,0,0,0,0,0,141,41,185,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,152,152,152,159,158,158,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,188,0,11,52,167,249,180,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:31.369,8769447,5950.609,0,0,0,       B,63926,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,192,0,5,196,144,0,1,32,128,207,167,133,72,2,141,4,3,0,0,0,0,0,0,0,0,0,0,0,13,143,116,1,0,0,1,1,0,0,0,0,0,0,1,141,40,184,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,190,0,9,76,95,249,182,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:33.244,8769567,5952.484,0,0,0,       B,63927,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,193,0,5,200,120,0,1,32,128,208,31,133,74,2,141,3,10,0,0,0,0,0,0,0,0,0,2,2,16,143,102,2,0,0,1,0,0,0,0,0,0,0,1,141,37,184,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,152,153,152,159,158,160,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,192,0,7,100,23,249,183,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:35.197,8769692,5954.438,0,0,0,       B,63929,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,195,0,7,172,216,0,1,32,128,208,156,133,76,2,141,3,9,0,0,0,0,0,0,0,0,0,0,1,6,144,109,0,0,0,0,1,0,0,0,0,0,2,4,140,33,183,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,153,157,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,194,0,6,172,252,249,185,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:37.072,8769812,5956.313,0,0,0,       B,63931,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,197,0,5,196,144,0,1,32,128,209,20,133,78,2,141,8,10,0,0,0,0,0,0,0,0,0,1,3,15,144,77,1,0,0,0,0,0,0,0,0,0,0,0,140,34,184,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,153,151,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,196,0,4,196,180,249,187,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:38.947,8769932,5958.188,0,0,0,       B,63932,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,198,0,7,172,216,0,1,32,128,209,140,133,80,2,141,7,4,0,0,0,0,0,0,0,0,0,2,3,13,144,88,1,0,0,0,0,0,0,0,0,0,0,2,125,36,185,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,152,152,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,198,0,2,220,108,249,188,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:40.806,8770051,5960.047,0,0,0,       B,63934,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,200,0,7,172,216,0,1,32,128,210,3,133,82,2,141,2,6,0,0,0,0,0,0,0,0,0,1,2,11,143,94,0,0,1,0,0,0,0,0,0,0,0,0,116,33,185,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,158,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,200,0,0,183,27,249,190,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:42.681,8770171,5961.922,0,0,0,       B,63936,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,202,0,9,149,32,0,1,32,128,210,123,133,84,2,141,5,4,0,0,0,0,0,0,0,0,0,0,1,7,143,76,0,0,1,0,0,0,0,0,0,0,0,0,140,34,184,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,152,152,152,158,157,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,201,0,14,17,19,249,192,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:44.556,8770291,5963.797,0,0,0,       B,63938,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,204,0,9,149,32,0,1,32,128,210,243,133,86,2,141,5,1,0,0,0,0,0,0,0,0,0,0,1,13,142,55,1,0,0,0,0,0,0,0,0,0,0,0,107,30,184,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,203,0,12,40,203,249,194,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:46.431,8770411,5965.672,0,0,0,       B,63939,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,205,0,9,149,32,0,1,32,128,211,107,133,88,2,141,6,2,0,0,0,0,0,0,0,0,0,0,3,13,142,58,2,0,1,0,1,0,0,0,0,0,0,0,80,43,184,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,152,152,153,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,205,0,10,64,131,249,195,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:48.306,8770531,5967.547,0,0,0,       B,63941,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,208,0,0,11,184,0,1,32,128,211,227,133,90,2,141,5,6,0,0,0,0,0,0,0,0,0,0,4,9,142,48,0,0,1,0,0,0,1,0,0,0,0,0,95,30,184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,153,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,207,0,8,88,59,249,197,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:50.244,8770655,5969.484,0,0,0,       B,63943,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,210,0,1,244,0,0,1,32,128,212,95,133,92,2,141,6,4,0,0,0,0,0,0,0,0,0,0,1,7,143,48,0,0,0,0,0,0,0,0,0,0,0,0,93,38,184,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,209,0,7,100,23,249,199,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:52.103,8770774,5971.344,0,0,0,       B,63944,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,211,0,1,244,0,0,1,32,128,212,214,133,94,2,141,3,8,0,0,0,0,0,0,0,0,0,0,4,2,143,52,1,0,1,0,0,1,0,0,0,0,0,1,73,26,184,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,152,152,152,158,158,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,211,0,5,62,198,249,200,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:53.994,8770895,5973.234,0,0,0,       B,63946,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,213,0,3,220,72,0,1,32,128,213,79,133,96,2,141,3,2,0,0,0,0,0,0,0,0,0,0,0,5,142,35,0,0,1,0,0,0,0,0,0,0,0,0,76,24,183,1,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,152,152,152,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,213,0,3,147,135,249,202,0,0,0,0,0,0,0,0,2
2005-01-14T10:49:55.853,8771014,5975.094,0,0,0,       B,63948,   SWP,1.1708,44.607,2.2328,3.3419,26.32,30.21,30.21,40.46,24.08,0.6453,37.64,0,17,187,215,0,5,196,144,0,1,32,128,213,198,133,98,2,141,1,3,0,0,0,0,0,0,0,0,0,1,0,5,142,44,0,0,1,0,1,0,0,0,0,0,0,0,72,37,183,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,153,152,152,158,158,159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,215,0,1,110,54,249,204,0,0,0,0,0,0,0,0,2
